KE,PE,Total Energy,Temperature,
2.31658e+120,0,2.31658e+120,1.43375e+122
2.29084e+120,0,2.29084e+120,1.41782e+122
2.26539e+120,0,2.26539e+120,1.40207e+122
2.24022e+120,0,2.24022e+120,1.38649e+122
2.21533e+120,0,2.21533e+120,1.37108e+122
2.19071e+120,0,2.19071e+120,1.35585e+122
2.16637e+120,0,2.16637e+120,1.34078e+122
2.1423e+120,0,2.1423e+120,1.32589e+122
2.1185e+120,0,2.1185e+120,1.31115e+122
2.09496e+120,0,2.09496e+120,1.29659e+122
2.07168e+120,0,2.07168e+120,1.28218e+122
2.04866e+120,0,2.04866e+120,1.26793e+122
2.0259e+120,0,2.0259e+120,1.25385e+122
2.00339e+120,0,2.00339e+120,1.23991e+122
1.98113e+120,0,1.98113e+120,1.22614e+122
1.95912e+120,0,1.95912e+120,1.21251e+122
1.93735e+120,0,1.93735e+120,1.19904e+122
1.91582e+120,0,1.91582e+120,1.18572e+122
1.89454e+120,0,1.89454e+120,1.17254e+122
1.87349e+120,0,1.87349e+120,1.15952e+122
1.85267e+120,0,1.85267e+120,1.14663e+122
1.83208e+120,0,1.83208e+120,1.13389e+122
1.81173e+120,0,1.81173e+120,1.12129e+122
1.7916e+120,0,1.7916e+120,1.10883e+122
1.77169e+120,0,1.77169e+120,1.09651e+122
1.75201e+120,0,1.75201e+120,1.08433e+122
1.73254e+120,0,1.73254e+120,1.07228e+122
1.71329e+120,0,1.71329e+120,1.06037e+122
1.69425e+120,0,1.69425e+120,1.04859e+122
1.67543e+120,0,1.67543e+120,1.03693e+122
1.65681e+120,0,1.65681e+120,1.02541e+122
1.6384e+120,0,1.6384e+120,1.01402e+122
1.6202e+120,0,1.6202e+120,1.00275e+122
1.6022e+120,0,1.6022e+120,9.91611e+121
1.58439e+120,0,1.58439e+120,9.80593e+121
1.56679e+120,0,1.56679e+120,9.69698e+121
1.54938e+120,0,1.54938e+120,9.58923e+121
1.53216e+120,0,1.53216e+120,9.48269e+121
1.51514e+120,0,1.51514e+120,9.37732e+121
1.49831e+120,0,1.49831e+120,9.27313e+121
1.48166e+120,0,1.48166e+120,9.1701e+121
1.4652e+120,0,1.4652e+120,9.06821e+121
1.44892e+120,0,1.44892e+120,8.96745e+121
1.43282e+120,0,1.43282e+120,8.86781e+121
1.4169e+120,0,1.4169e+120,8.76928e+121
1.40115e+120,0,1.40115e+120,8.67184e+121
1.38558e+120,0,1.38558e+120,8.57549e+121
1.37019e+120,0,1.37019e+120,8.48021e+121
1.35496e+120,0,1.35496e+120,8.38598e+121
1.33991e+120,0,1.33991e+120,8.2928e+121
1.32502e+120,0,1.32502e+120,8.20066e+121
1.3103e+120,0,1.3103e+120,8.10954e+121
1.29574e+120,0,1.29574e+120,8.01944e+121
1.28134e+120,0,1.28134e+120,7.93033e+121
